0s, 10s,20s,30s,40s,50s,60s,70s,80s,90s,100s,110s,120s,130s,140s,150s,160s,170s,180s,190s,200s,210s,220s,230s,240s,250s,260s,270s,280s,290s,300s,310s,320s,330s,340s,350s,360s,370s,380s,390s,400s,410s,420s,430s,440s,450s,460s,470s,480s,490s,500s,510s,520s,530s,540s,550s,560s,570s,580s,590s,600s,610s,620s,630s,640s,650s,660s,670s,680s,690s,700s,710s,720s,730s,740s,750s,760s,770s,780s,790s,800s,810s,820s,830s,840s,850s,860s,870s,880s,890s,900s,910s,920s,930s,940s,950s,960s,970s,980s,990s,1000s,1010s,1020s,1030s,1040s,1050s,1060s,1070s,1080s,1090s,1100s,1110s,1120s,1130s,1140s,1150s,1160s,1170s,1180s,1190s,1200s,1210s,1220s,1230s,1240s,1250s,1260s,1270s,1280s,1290s,1300s,1310s,1320s,1330s,1340s,1350s,1360s,1370s,1380s,1390s,1400s,1410s,1420s,1430s,1440s,1450s,1460s,1470s,1480s,1490s,1500s,1510s,1520s,1530s,1540s,1550s,1560s,1570s,1580s,1590s,1600s,1610s,1620s,1630s,1640s,1650s,1660s,1670s,1680s,1690s,1700s,1710s,1720s,1730s,1740s,1750s,1760s,1770s,1780s,1790s,1800s,1810s,1820s,1830s,1840s,1850s,1860s,1870s,1880s,1890s,1900s,1910s,1920s,1930s,1940s,1950s,1960s,1970s,1980s,1990s,2000s,2010s,2020s,2030s,2040s,2050s,2060s,2070s,2080s,2090s,2100s,2110s,2120s,2130s,2140s,2150s,2160s,2170s,2180s,2190s,2200s,2210s,2220s,2230s,2240s,2250s,2260s,2270s,2280s,2290s,2300s,2310s,2320s,2330s,2340s,2350s,2360s,2370s,2380s,2390s,2400s,2410s,2420s,2430s,2440s,2450s,2460s,2470s,2480s,2490s,2500s,2510s,2520s,2530s,2540s,2550s,2560s,2570s,2580s,2590s,2600s,2610s,2620s,2630s,2640s,2650s,2660s,2670s,2680s,2690s,2700s,2710s,2720s,2730s,2740s,2750s,2760s,2770s,2780s,2790s,2800s,2810s,2820s,2830s,2840s,2850s,2860s,2870s,2880s,2890s,2900s,2910s,2920s,2930s,2940s,2950s,2960s,2970s,2980s,2990s,3000s,3010s,3020s,3030s,3040s,3050s,3060s,3070s,3080s,3090s,3100s,3110s,3120s,3130s,3140s,3150s,3160s,3170s,3180s,3190s,3200s,3210s,3220s,3230s,3240s,3250s,3260s,3270s,3280s,3290s,3300s,3310s,3320s,3330s,3340s,3350s,3360s,3370s,3380s,3390s,3400s,3410s,3420s,3430s,3440s,3450s,3460s,3470s,3480s,3490s,3500s,3510s,3520s,3530s,3540s,3550s,3560s,3570s,3580s,3590s,3600s,3610s,3620s,3630s,3640s,3650s,3660s,3670s,3680s
7,15.899917,19.532025,21.389509,4.370648,14.191547,19.172898,28.441949,11.498617,28.782711,19.28298,32.688598,14.806018,2.082106,32.085822,30.487702,31.404352,13.253511,19.465288,8.978088,53.911965,10.436008,24.641316,20.569665,8.067894,19.769656,23.455085,17.125403,24.810712,25.716844,19.213421,32.881053,16.592167,26.261868,48.595953,98.037238,20.790987,24.877701,43.217795,21.511942,29.080218,NaN,0,12.937633,60.734394,38.681237,20.349447,250.315801,14.939017,14.156892,35.121219,14.374588,27.193345,36.52077,3.735714,20.438526,33.860797,30.405592,29.971198,30.185353,22.942561,4.629615,20.887026,38.905155,18.924891,20.901936,0,27.503719,2.988868,13.201928,64.241731,16.69779,40.770262,22.136571,1.848833,20.002916,233.899551,3.113718,14.294521,30.572805,15.685112,37.237227,12.310072,11.988189,1.467599,12.708265,1.645841,1.601282,2.567763,10.514947,16.716894,35.071752,23.777908,13.739128,7.607014,15.746605,18.896849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,23.139283,22.562495,11.386944,43.215224,15.146271,15.942755,40.33451,15.71145,65.682316,25.418548,10.606464,27.594685,6.171783,20.278067,72.338517,24.041631,21.105292,37.251798,34.95303,21.260292,15.763883,15.55242,16.404945,4.44847,15.998611,11.199297,17.816659,1.537412,2.248232,23.2379,2.713602,12.051971,15.208185,2.442056,40.011308,18.303502,2.65946,2.423371,17.139947,16.200137,3.17805,3.534248,28.943294,23.013281,15.155557,4.599517,40.264059,4.136558,2.54058,35.528158,18.124262,16.883558,23.287029,18.207141,26.960288,35.944788,2.806738,1.990888,2.161649,23.646202,20.394716,2.876235,21.047565,16.39241,16.207337,30.786999,2.662876,15.804711,15.691824,19.462214,3.399346,22.585192,19.749121,1.828782,27.737288,24.835011,22.55056,3.056868,18.648056,26.870058,3.835507,37.088108,26.300084,23.166667,2.482667,25.936392,16.212478,37.136813,19.372088,5.902918,2.280351,41.073975,43.261456,12.784934,47.83802,3.683296,25.168322,37.050641,3.551213,61.108802,2.423371,27.395255,3.502164,36.07705,5.572661,5.888784,4.575296,3.231787,16.806414,21.085804,27.359707,26.44131,2.586679,17.775139,38.509507,21.882895,80.31376,2.311805,1.863525,10.65833,3.357488,53.080801,2.838053,23.267168,3.190263,2.802596,17.048949,16.926311,2.533413,2.547726,23.326189,37.689521,19.817921,15.400118,20.795299,4.566678,1.818706,31.977249,16.125894,1.763834,2.403701,16.412224,30.6894,41.061269,76.423631,26.957374,37.146482,2.311805,25.521699,2.730301,4.07431,27.251038,42.830021,45.924939,27.790029,1.940009,23.292779,14.030126,54.939361,19.632739,6.070794,41.760371,1.813529,16.59066,2.207425,19.860905,3.725289,17.13865,2.236068,17.38454,15.650346,14.339146,4.667857,23.473009,22.208107,31.679196,3.360195,3.091206,40.2277,65.704968,25.399663,2.583162,27.768173,19.761776,2.01359,2.296242,2.656039,5.849976,45.39037,18.697891,16.015617,15.154391,1.95505,2.828427,34.903438,19.339798,17.166181,16.305759,20.359955,33.230795,23.57494,14.914944,16.143673,17.166181,1.634848,23.32083,24.55323,24.214894,40.330554,2.182576,37.442337,10.219568,2.569047,2.504541,3.727051,2.482667,15.459265,23.092699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,115.162093,26.043767,18.111997,11.098389,10.68368,24.715524,2.252272,1.544786,15.29052,1.88776,15.61374,2.234373,10.235684,20.46026,14.463119,1.874874,1.439697,19.581454,22.714411,19.38349,11.385797,36.726845,16.890497,2.144761,12.915811,17.033834,1.378954,12.873511,1.99241,2.059998,2.757909,2.213015,1.75292,2.65946,2.935674,11.617646,2.876235,1.88776,2.193309,1.723281,3.118858,1.928652,1.79131,1.589227,2.375084,3.172397,2.902455,2.766867,3.107176,3.089572,10.983114,2.151462,1.775251,2.730301,1.676486,14.1659,13.219304,14.258012,14.380542,15.434809,1.940009,1.848833,21.451755,0.80904,1.230915,25.844314,2.335497,2.146173,15.797679,12.816892,2.124889,1.405119,0.960769,1.650841,1.368805,13.644846,1.928652,3.139195,1.311372,1.572491,1.581139,15.576335,1.418136,1.513575,2.538591,15.784662,1.940009,1.494434,17.782951,14.222901,2.649185,19.039433,24.15981,18.662202,18.09082,17.153717,1.67332,3.614784,1.032796,1.074968,1.173788,1.634848,1.173788,1.167748,1.840894,1.578261,19.033596,19.33908,24.273328,1.429841,1.264911,2.514403,18.932629,1.646545,16.052864,2.347576,19.140562,17.744326,3.784471,1.623688,2.020726,1.800673,1.882938,20.42901,13.518743,18.746555,14.541477,13.770192,1.505042,14.736062,1.739437,1.858641,11.301318,2.998737,3.312757,1.544786,7.890923,11.878169,15.871406,12.63185,9.578287,2.419617,1.946507,2.466441,14.306388,23.557259,2.208798,15.82001,15.264933,9.250087,1.669694,0.996205,1.723281,15.236917,20.82133,1.548366,2.249579,3.028901,10.066446,2.295481,2.480225,14.397601,2.065224,9.713855,2.115268,1.505042,1.898525,39.790299,2.713602,4.754215,2.070197,22.056493,53.56647,11.168047,11.37699,35.147648,17.2528,2.295481,24.088222,2.314946,2.778434,9.939653,1.825742,1.443376,1.969464,3.088346,18.343633,14.522434,18.322862,1.068188,11.673441,1.445595,0.630425,1.405119,16.189222,11.887291,1.863963,0.866025,7.635947,2.005674,14.541477,9.485481,15.009694,1.441153,2.314316,1.279204,14.500784,1.445595,1.544786,1.029857,2.161649,1.443376,13.304818,9.407444,1.544786,1.749459,15.82001,31.830105,1.422226,14.535849,1.114641,2.412091,2.314316,1.713446,61.988478,0,64.11708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,27.878835,14.164349,44.754356,11.258936,20.953857,11.611123,37.546162,13.772832,22.218034,33.701093,32.645827,24.989998,20.162534,34.578844,17.316834,17.61972,14.304481,3.91578,11.604597,54.931559,41.405443,49.914689,3.897731,10.419606,25.630927,66.667976,16.278821,24.777102,3.776924,5.108816,15.418603,40.335867,34.663061,53.390576,18.307144,6.032111,29.759219,15.590595,28.230345,15.837777,19.235975,27.98701,22.491356,15.547776,4.399552,22.78913,63.478155,15.663475,21.51808,11.980308,6.856981,31.105555,26.052298,13.969809,30.477861,11.016517,19.294842,31.66228,13.113491,47.502632,42.302811,74.095659,42.013093,7.038853,18.179659,4.134115,18.486482,49.389125,15.457469,50.428167,34.436017,16.405961,36.477651,16.597919,3.319365,8.708234,18.57268,15.890249,37.583954,14.126699,35.121981,23.556316,20.981473,15.256146,1.966384,55.690899,35.895351,28.747947,28.363513,21.307536,18.452642,23.060307,32.356521,26.122992,38.652296,16.924968,26.812399,35.181164,12.587572,22.862512,31.599754,19.651407,15.093647,15.96698,15.301667,34.419794,32.928223,47.31455,29.550804,29.842144,33.615886,15.570628,16.848178,18.326969,20.903406,30.764337,31.638584,34.24283,34.412415,27.902573,45.964116,14.280356,21.647427,2.213594,23.167866,21.085804,21.498062,18.649099,6.128259,5.350588,38.909235,7.72393,13.740798,17.811513,43.780092,22.73458,38.751728,29.252595,33.234019,28.976044,21.154852,20.798352,17.354154,34.186986,38.565343,47.01241,42.916974,53.956166,61.005074,21.913339,3.737606,52.6525,12.913817,3.29309,29.254222,23.010867,18.051442,30.347688,24.289001,20.521263,22.011992,15.429016,17.730739,10.821905,33.953049,33.826765,30.71961,27.561187,38.477962,22.696759,22.416512,15.825437,30.444035,51.455945,21.790807,35.798793,18.445004,24.083189,34.251173,34.578413,19.421494,18.668155,27.565578,42.359178,16.774319,30.699775,12.679818,18.950227,12.167767,22.873808,25.417076,17.320508,6,15.387585,29.575234,26.210685,17.606817,5.418589,23.931035,5.473167,27.550459,50.322957,26.904667,14.416689,14.127986,17.529715,19.479334,33.294144,4.512609,39.314967,32.451673,22.7391,12.991023,9.969955,13.030307,14.170392,24.061264,35.492174,70.025846,35.382939,17.352553,16.445502,34.350319,4.538722,17.13476,33.511607,34.543968,33.469306,12.544164,29.425518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,57.316519,26.698655,3.113996,4.895267,11.817552,14.686467,96.731341,20.58287,3.820995,10.461161,31.837085,43.769599,36.972319,3.973523,14.347632,35.067791,4.105429,6.072791,4.643666,12.353873,21.468582,16.61191,3.842348,41.883981,26.747497,18.017458,77.579452,34.179934,3.744086,3.919647,35.341194,21.356498,16.123137,25.631663,25.12092,19.116865,29.082068,21.272047,25.697541,53.844726,4.354726,21.693829,11.313708,17.243678,20.611755,135.057395,41.730427,42.98682,15.972546,21.319006,16.455423,61.587275,37.800192,18.331667,5.957426,10.138176,17.984724,4.349329,71.598184,46.663593,30.930425,11.296017,11.474798,10.901282,8.485281,10.436008,29.059326,85.342252,85.055864,18.708584,27.984917,22.707892,28.115747,49.978585,26.803324,14.593867,30.285455,12.388463,11.264845,8.436034,37.568369,12.665141,9.784098,11.086672,21.344398,18.406809,18.104244,8.50098,54.447878,28.126895,39.928269,130.127245,7.00476,25.025701,25.399038,25.837253,20.885934,35.934464,29.125018,35.962435,27.755223,11.232784,24.798583,16.959101,24.671294,32.534597,0,27.518919,15.666312,3.804304,21.071308,16.602984,28.209041,39.623,16.533132,25.842587,25.267458,26.859906,69.062084,13.315998,29.335985,87.205504,15.072718,32.576716,20.328551,14.387231,29.93827,45.269931,14.939694,12.34041,24.878754,94.553084,64.973926,61.987544,121.646482,41.438039,0,12.286849,22.040632,26.608696,17.453969,38.177554,155.47883,72.352724,15.095069,31.326724,54.301934,142.676908,92.018839,32.12908,23.35925,16.671666,32.171416,21.974101,10.26025,3.103525,30.715282,14.569322,30.677353,5.700877,9.862516,15.848143,16.553632,17.918333,27.813066,27.990078,0,28.952809,20.645823,23.318448,36.505707,10.66266,45.262199,16.032921,33.612167,11.0577,17.868657,6.734907,9.603685,31.804262,27.780889,26.262775,54.667828,52.706736,21.977261,18.387798,2.700168,32.458093,NaN,0,76.96072,21.805962,38.070476,12.541567,55.65968,27.560539,22.677081,4.206056,13.800527,55.215034,42.639966,20.878218,13.544539,35.346303,27.141604,12.616427,20.49274,36.328746,22.634536,86.75012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,30.167272,46.576307,27.44402,32.637985,45.561946,107.178673,27.390692,41.213689,165.759464,54.248796,22.251378,69.241927,25.371173,1.969464,20.293575,25.574846,47.178738,19.660734,39.976243,15.370968,11.81171,23.110659,21.788595,2.601775,14.346365,16.170118,3.118858,24.355926,23.665258,27.309746,18.958328,37.267374,18.822617,2.800162,10.866964,3.198557,51.594573,2.229282,1.850471,35.305807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,69.477991,31.728011,17.378147,10.750671,29.642814,19.765289,17.907944,36.793568,12.130769,5.872724,49.181394,3.806427,17.02286,20.487801,34.577036,55.350184,20.572267,33.015569,16.500505,14.768585,23.5,18.250114,33.931303,37.559239,12.382784,30.676176,36.834766,14.59452,11.503623,18.630918,29.844504,23.979158,16.846647,40.018448,196.575685,14.981807,36.361037,75.157612,23.74342,23.699005,18.312867,15.787653,38.737148,58.163153,31.01702,11.58663,27.479863,23.063921,16.913177,124.450793,25.888957,17.450724,25.48856,21.214489,22.495432,25.822471,14.032106,6.595453,108.813296,37.8887,25.783285,47.022791,17.849992,81.332065,15.268341,16.563926,44.107553,21.056048,38.008771,16.499084,13.023483,27.988518,46.886032,44.285438,28.768354,35.624742,25.979479,1.75119,13.944424,24.966644,19.345542,16.146035,53.219223,22.140783,22.902935,49.436347,37.109875,29.104208,74.531872,44.315965,18.851988,26.102895,67.124086,24.040874,10.541045,22.701479,16.106934,64.90814,26.495283,12.790858,19.871557,0,16.288471,47.935625,18.466037,9.725171,4.167333,22.490871,17.807685,16.646851,47.719551,45.612199,28.215083,119.837042,0,61.908804,68.229759,64.876806,122.955083,48.665411,47.580235,14.854027,75.059976,81.379768,26.627054,22.019184,39.972982,24.541616,15.772484,34.33576,12.020815,16.546232,11.543396,4.493823,14.968114,12.816656,59.256036,4.242641,38.731268,48.788546,7.583049,120.91526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,11.06496,9.040649,58.402055,24.969982,6.93141,18.601822,19.341952,4.969351,5.358275,6.561596,14.12012,17.750117,6.161464,1.128152,3.048099,1.445998,34.094145,4.686538,31.760825,30.024064,3.7707,22.254837,8.973727,15.38358,4.700097,51.373979,12.955343,11.57196,18.691204,14.685181,4.581363,17.863992,18.032294,10.765757,9.783644,7.593059,5.416026,38.6927,13.992175,50.864526,14.25147,41.056581,0,24.674548,9.371136,56.431163,0,15.485725,25.741136,7.300062,15.840575,120.054432,40.607881,29.916365,15.434809,33.231967,17.241302,19.042815,14.236628,47.479319,14.321402,17.226779,13.772961,23.154463,14.309088,NaN,0,22.174754,15.165123,40.972552,24.985353,47.298445,64.483663,14.412957,16.558314,14.915177,16.488717,14.539219,7.574812,19.794398,18.276164,18.399116,0,22.730746,30.772462,6.915361,12.832487,22.431129,3.156523,20.217904,17.125679,15.065312,15.69324,2.514403,15.860503,4.351071,11.602508,14.811407,2.343269,4.231018,15.336824,22.502469,12.913817,4.734784,11.03136,1.375103,1.729862,8.804039,22.481341,6.78635,21.032382,38.990841,20.622534,16.630437,4.732864,8.908202,54.145307,3.690282,16.658058,4.333333,16.642983,14.231811,4.190899,12.540842,15.649281,23.194827,4.137901,15.0632,14.283246,15.513793,2.730301,36.037172,4.47823,14.620192,2.227922,16.231283,11.655666,4.137901,15.134548,2.898275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
