0s, 10s,20s,30s,40s,50s,60s,70s,80s,90s,100s,110s,120s,130s,140s,150s,160s,170s,180s,190s,200s,210s,220s,230s,240s,250s,260s,270s,280s,290s,300s,310s,320s,330s,340s,350s,360s,370s,380s,390s,400s,410s,420s,430s,440s,450s,460s,470s,480s,490s,500s,510s,520s,530s,540s,550s,560s,570s,580s,590s,600s,610s,620s,630s,640s,650s,660s,670s,680s,690s,700s,710s,720s,730s,740s,750s,760s,770s,780s,790s,800s,810s,820s,830s,840s,850s,860s,870s,880s,890s,900s,910s,920s,930s,940s,950s,960s,970s,980s,990s,1000s,1010s,1020s,1030s,1040s,1050s,1060s,1070s,1080s,1090s,1100s,1110s,1120s,1130s,1140s,1150s,1160s,1170s,1180s,1190s,1200s,1210s,1220s,1230s,1240s,1250s,1260s,1270s,1280s,1290s,1300s,1310s,1320s,1330s,1340s,1350s,1360s,1370s,1380s,1390s,1400s,1410s,1420s,1430s,1440s,1450s,1460s,1470s,1480s,1490s,1500s,1510s,1520s,1530s,1540s,1550s,1560s,1570s,1580s,1590s,1600s,1610s,1620s,1630s,1640s,1650s,1660s,1670s,1680s,1690s,1700s,1710s,1720s,1730s,1740s,1750s,1760s,1770s,1780s,1790s,1800s,1810s,1820s,1830s,1840s,1850s,1860s,1870s,1880s,1890s,1900s,1910s,1920s,1930s,1940s,1950s,1960s,1970s,1980s,1990s,2000s,2010s,2020s,2030s,2040s,2050s,2060s,2070s,2080s,2090s,2100s,2110s,2120s,2130s,2140s,2150s,2160s,2170s,2180s,2190s,2200s,2210s,2220s,2230s,2240s,2250s,2260s,2270s,2280s,2290s,2300s,2310s,2320s,2330s,2340s,2350s,2360s,2370s,2380s,2390s,2400s,2410s,2420s,2430s,2440s,2450s,2460s,2470s,2480s,2490s,2500s,2510s,2520s,2530s,2540s,2550s,2560s,2570s,2580s,2590s,2600s,2610s,2620s,2630s,2640s,2650s,2660s,2670s,2680s,2690s,2700s,2710s,2720s,2730s,2740s,2750s,2760s,2770s,2780s,2790s,2800s,2810s,2820s,2830s,2840s,2850s,2860s,2870s,2880s,2890s,2900s,2910s,2920s,2930s,2940s,2950s,2960s,2970s,2980s,2990s,3000s,3010s,3020s,3030s,3040s,3050s,3060s,3070s,3080s,3090s,3100s,3110s,3120s,3130s,3140s,3150s,3160s,3170s,3180s,3190s,3200s,3210s,3220s,3230s,3240s,3250s,3260s,3270s,3280s,3290s,3300s,3310s,3320s,3330s,3340s,3350s,3360s,3370s,3380s,3390s,3400s,3410s,3420s,3430s,3440s,3450s,3460s,3470s,3480s,3490s,3500s,3510s,3520s,3530s,3540s,3550s,3560s,3570s,3580s,3590s,3600s,3610s,3620s,3630s,3640s,3650s,3660s,3670s,3680s
15,15.795652,6.195673,28.738001,119.418033,18.4418,3.942772,20.568732,42.086645,2.779797,26.466511,25.532426,4.123106,34.685892,27.831123,14.738324,11.727654,56.132072,33.945334,22.372478,16.583124,13.519122,21.967102,28.690881,31.811199,11.912242,20.753581,33.939079,25.726237,40.610813,32.110919,11.405408,28.821288,51.56129,46.681902,39.761791,16.242605,14.941705,2.391589,8.000694,27.234068,5.211099,11.97219,19,14.240786,19.613204,17.790135,6.000926,35.294678,19.815972,28.106939,23.600847,41.92056,56.197568,42.487645,37.732139,85.798019,34.062443,29.820761,23.20261,17.152789,16.949658,34.150664,14.173599,21.253104,27.978166,40.711529,21.328926,19.814697,28.819636,19.104506,26.164316,13.56667,36.193675,19.906448,31.851042,16.711999,2.766685,41.240757,19.799449,21.218345,1.864745,25.334547,23.159471,21.091336,27.580726,16.348972,37.767853,2.558211,28.489346,40.613744,12.94885,2.381749,36.737486,17.035677,38.388987,45.855328,34.325126,15.721535,0.948683,24.458014,5.900051,5.830952,13.317699,13.806838,44.557079,12.988106,45.438079,47.108386,40.894172,25.614666,19.051101,7.36546,12.452577,23.301168,26.957308,26.07681,25.952414,12.347248,33.054669,20.629267,24.527762,26.461562,8.959505,40.146814,33.891166,40.328168,26.354723,16.894772,16.822274,37.012224,14.865695,7.056124,24.685241,31.941632,30.574136,19.924411,19.54482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,13.029271,139.755859,16.833183,18.414421,71.87806,160.513239,22.925968,18.577972,0.949262,3.750214,8.533357,21.390502,4.512092,31.847554,2.841026,2.93748,12.488969,42.134987,20.155757,21.224724,67.900663,15.619077,12.550849,18.633791,17.699655,42.621721,41.275901,31.212711,36.434416,31.915964,0,20.928884,86.138067,31.20058,20.818947,20.2942,38.359825,9.14728,37.499259,15.090836,14.401003,3.445682,14.601992,11.549411,12.442291,15.447402,13.864277,22.587923,22.448954,19.410478,16.17182,13.075306,28.514407,22.328313,19.515495,8.712582,38.144462,28.541393,17.711981,15.838069,36.28039,17.505843,37.267583,23.505319,37.584191,21.343701,22.749237,6.704062,20.994708,6.359595,12.482877,16.100645,27.759883,4.776838,3.968627,6.69328,17.799387,6.539391,15.85673,3.011091,32.992063,21.318447,3.126944,54.607692,40.746604,18.868698,12.73044,21.958926,1.870829,17.193345,12.834416,12.110852,13.434691,41.868274,18.377154,74.208602,13.56507,45.084048,NaN,0,24.873569,13.253473,19.089545,18.123912,6.21059,42.243343,54.004409,74.584963,14.081396,14.098857,18.800962,25.569513,27.876001,28.586864,13.562612,45.72229,18.73833,61.648736,20.336017,32.948445,21.015301,6.495725,6.894039,9.227289,13.922618,6.501373,10.756135,33.927373,10.662853,7.595686,9.72968,13.210896,12.389512,13.601062,27.072214,5.591767,52.595491,27.752735,31.82609,12.678722,8.578446,19.87293,17.595454,18.067047,21.949943,44.539977,22.722725,4.701336,7.394682,18.730141,17.97473,18.489937,24.291974,37.054015,13.846288,21.185827,13.858375,32.628379,15.280707,56.164724,3.570714,4.0362,13.161238,11.707806,12.409674,18.199401,17.922053,4.865463,27.53987,20.807317,26.07681,16.565755,28.10408,29.826163,14.329457,14.783898,18.842181,11.691489,10.720626,20.40942,4.376244,9.152248,30.315471,13.756541,21.407192,12.283766,13.364131,44.792976,3.165869,8.494918,22.253339,21.011901,18.583445,37.331101,16.71902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,79.919096,52.005907,47.360954,43.417901,68.512286,58.991822,3.8808,32.545235,58.003233,50.063769,2.823065,8.707364,57.419944,17.355638,56.720036,43.58401,63.233355,4.6147,4.946992,4.253341,47.363743,123.047441,42.465226,56.198184,66.521458,6.132378,9.653073,4.844866,3.396745,3.437758,38.68893,39.27894,227.790169,67.402151,284.406126,4.206777,22.768906,200.281958,63.631217,165.340356,71.920724,4.449719,39.600926,64.199038,3.44832,53.099568,59.116201,71.668754,56.262776,46.52719,6.956031,5.350588,4.271115,3.411211,3.226493,3.078518,4.91935,3.840573,3.175426,5.702206,2.498484,5.991787,5.266001,6.369316,11.771499,6.228965,5.599648,4.02718,5.58244,8.687766,5.197902,6.200562,9.173413,3.387141,5.096047,3.449857,3.56753,5.653639,4.055486,3.956583,8.361166,7.0582,8.08056,10.205465,87.943702,48.921968,3.601347,4.048007,3.587858,4.601548,8.244656,6.496153,3.964807,4.696227,4.692838,4.316108,10.554498,4.592484,2.700168,8.045543,44.811333,3.485902,4.330127,9.336715,10.564377,4.572646,2.84312,3.856518,3.147871,9.553493,8.071649,3.360195,4.861724,2.870962,2.724746,4.413306,7.488453,4.386619,3.898718,2.839121,3.445682,3.82476,3.165151,3.275252,3.749747,4.780643,5.393599,4.048007,8.711539,4.570657,25.571646,9.747727,3.3483,5.590576,33.470475,50.783498,43.493991,52.015161,16.721244,56.663815,65.699697,33.800215,4.997435,3.294624,51.245209,74.305502,6.236258,49.192387,44.445745,8.093893,3.689324,49.667623,48.303209,49.315926,9.664368,5.416026,8.372031,2.857208,4.521553,5.900693,70.376046,5.872724,4.137901,3.872983,62.775196,75.776762,4.221159,4.831609,52.519261,50.269456,51.616399,77.696914,73.535963,6.850791,59.857153,47.708435,66.137891,87.487908,72.183287,51.280229,63.35489,49.360409,73.605452,60.794976,69.581851,115.615695,128.500652,49.8608,62.42148,111.194563,67.146815,66.689772,80.049433,31.307287,49.762003,71.752286,43.9309,86.41326,55.65202,62.395769,107.052018,56.33081,68.330952,60.635725,59.619795,42.095747,48.628656,44.341248,39.492707,73.808022,49.265009,49.154857,28.994332,36.316932,42.731629,78.10916,36.843552,59.465722,113.060398,44.709282,36.452795,38.135417,42.902381,55.094841,54.206659,42.372932,32.524879,69.957924,33.687287,37.792653,34.115565,162.456881,64.174807,63.200136,52.250045,31.938017,38.325243,30.289607,38.399089,50.46038,34.689506,30.180859,35.642175,250.709367,62.105555,60.91602,40.538405,203.098674,68.458859,65.897441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,8.928286,3.280798,34.560736,2.399252,15.905624,27.063916,2.160247,17.750117,36.312685,14.548387,9.355514,32.893093,5.761944,14.540747,16.873385,3.668044,16.945903,2.081666,13.594785,24.766689,1.632993,28.893895,18.289037,13.607596,23.539329,3.443043,27.255078,16.102105,34.678112,15.849864,27.404379,19.871112,24.703962,19.230762,62.238022,24.680176,3.074824,3.717825,14.505798,41.431311,21.360009,2.600699,1.921174,4.107643,23.544049,36.601837,3.917199,13.74409,3.748939,22.420477,23.602361,19.979156,29.396307,14.961061,25.684518,15.416081,14.645819,2.800162,17.093209,11.3142,28.741165,2.65718,15.297059,1.21356,23.952731,1.964427,3.717282,19.392126,16.324487,21.673717,15.573838,2.409915,15.708712,9.211653,3.573406,18.928574,16.098309,19.06247,3.270236,16.104175,30.217912,21.94564,19.025501,19.297315,29.409263,1.804553,1.705606,7.383438,7.752584,28.450542,17.65683,3.942772,1.433369,2.429303,14.878294,2.810963,14.79527,12.028208,3.908034,2.529822,36.725818,14.948396,4.502525,16.366818,2.960344,2.983287,2.527126,11.944569,16.553281,28.953027,16.476981,8.717798,4.190955,1.484771,2.193309,10.327369,24.247795,48.601698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,23.372217,NaN,0,16.138369,16.773672,34.520525,12.574394,13.824386,13.941269,3.339993,7.429296,3.26413,11.648644,16.572297,15.292927,15.126428,22.051222,10.491555,11.61357,21.623194,14.686467,23.286262,13.834739,30.723679,24.098755,14.519958,20.929897,13.45342,21.340944,11.605465,37.66318,14.440683,101.795547,13.815106,24.330303,14.613778,18.329523,21.751409,14.639252,43.0581,25.944961,44.087379,13.204256,40.874154,20.088893,15.818286,13.077392,18.369359,13.048859,13.462198,23.466804,15.305018,14.981185,30.667572,20.902398,38.255719,12.073847,12.04128,29.409749,10.771385,10.046483,15.422092,11.018167,65.136012,18.190083,23.564501,25.173792,10.999656,8.948929,1.641476,3.516196,17.308957,5.696978,18.667424,2.831639,2.574643,3.169297,45.415489,19.025624,11.734177,19.0114,12.540117,33.704599,13.573593,28.081514,13.147416,23.879559,42.46343,23.979158,14.840822,16.982344,18.661458,18.025623,29.871019,66.722774,18.703196,19.159921,72.219803,21.402881,11.43241,36.621374,12.236557,15.903579,11.790597,22.036471,38.222407,17.056843,11.03152,27.822852,34.256386,18.824549,16.992645,15.35361,13.118342,16.570197,9.3832,7.077493,21.927567,22.078373,12.283026,6.72715,22.827416,14.631587,10.706483,4.956172,11.855187,13.530592,35.232561,13.0416,18.504054,4.921197,22.958714,31.616,12.296115,17.641177,20.687729,19.22744,15.108697,7.396696,6.787689,6.6756,17.256239,25.128558,17.164092,13.034628,17.631254,11.738824,38.771998,28.414145,13.752922,19.00877,21.005026,17.864812,22.135944,23.158632,17.327723,7.069805,40.605242,28.401985,12.809752,42.654551,79.083289,17.902514,46.685413,11.31824,12.307641,65.088219,402.343758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,28.147742,44.031021,17.856571,20.723041,60.544061,23.989581,18.616301,21.056202,15.728954,27.325812,148.382389,11.634718,35.929329,8.888194,25.309513,16.657617,52.770257,32.060954,58.991525,93.952115,34.767801,37.447741,53.792812,45.339828,8.596511,40.511727,14.79704,26.38655,122.329473,28.12413,10.124228,61.980508,53.907328,50.449975,23.577633,52.95517,8.01249,29.288385,34.013478,43.12192,26.064663,14.625321,23.340951,28.953411,14.60137,26.195419,44.199359,28.500627,56.768829,21.921831,52.046133,12.237919,51.507281,29.996111,66.75827,42.632147,16.691886,24.176435,31.232462,2.12132,35.330582,22.501111,56.077328,21.771541,37.142743,35.377724,5.131601,22.35642,22.598673,58.140347,49.3072,31.223656,22.181073,82.399434,10.949886,19.301986,17.268882,41.741267,17.54328,31.775252,6.410928,48.537614,35.166746,26.713649,34.698703,12.218838,13.352902,28.005952,6.324555,38.699699,16.594008,5.437962,104.618354,53.612499,27.981542,43.510918,22.800585,35.940228,27.633313,25.538953,5.080307,30.611545,59.935799,49.831717,21.475568,74.60563,30.544269,39.217115,38.294216,28.118796,26.701436,38.314488,44.679414,32.025288,36.007936,24.763645,32.352743,26.888659,27.976776,34.301118,52.389885,23.568542,112.512222,25.70992,28.684491,27.942799,26.395075,8.322731,36.453493,23.811762,29.686697,42.862571,30.770115,46.530277,4.764452,15.899985,1.788854,30.883807,9.575825,12.401613,33.615473,5.741661,41.481321,27.480902,26.394444,79.709891,64.073916,33.284631,20.825379,23.378867,49.50998,6.911343,7.964206,23.863501,31.256466,25.133643,132.936075,8.902247,63.978903,14.438705,36.004166,30.744105,44.162578,52.542364,31.088583,26.900611,36.212337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,30.504714,2.609714,13.637071,22.177794,NaN,0,23.177815,2.081666,14.629516,17.296347,2.27303,16.306162,61.228806,20.863578,13.714348,1.466804,19.29191,1.589227,1.535895,20.608997,12.338963,11.725805,8.504901,28.285057,1.800673,14.615268,13.855094,15.652476,30.49663,1.377474,2.391589,2.78633,3.864171,6.774283,1.874874,6.801069,12.815355,15.522027,14.102869,4.214693,14.404545,11.996825,13.105098,1.894662,2.175033,14.853357,1.664101,2.483277,1.26085,2.724532,2.433737,1.941451,1.073087,1.466804,12.900317,1.602555,12.490724,12.285431,1.700267,2.662876,2.522625,1.975225,2.558409,15.814902,26.369625,13.931651,17.532509,7.763551,10.539967,2.570226,1.206045,1.969464,3.048845,2.177978,3.244324,16.174615,15.59079,11.06181,15.016355,3.384456,3.56243,2.533413,2.335497,41.240583,1.967925,5.143496,5.017394,17.651251,5.820028,3.620927,1.916436,2.844452,3.405877,5.349596,3.880019,1.969464,1.880925,2.968267,2.600699,20.674974,3.020302,4.344275,4.211096,6.342975,4.164666,18.706802,12.136263,5.147815,19.621417,16.419839,8.34832,2.615203,3.551213,3.162278,6.135378,3.154739,7.764388,7.630349,12.894678,16.875031,4.341019,6.621124,33.920074,32.184883,5.755432,6.250714,9.741093,4.1833,4.432026,1.870829,3.620927,5.598611,8.05364,5.665686,4.373214,4.785394,4,5.012207,3.891382,3.067689,2.948634,5.267827,23.844736,28.023799,4.720775,3.251373,4.816061,3.84522,5.90433,28.073882,3.643869,6.476453,8.031189,2.54951,3.945462,15.092677,6.35304,2.905933,4.639804,2.60494,28.754296,3.522884,6.611678,2.95804,4.137901,9.157571,2.048034,3.565265,17.935898,1.982062,3.937004,18.035184,2.329929,4.512329,3.126944,3.5,3.905125,4.567397,4.682795,3.333333,6.435116,2.291288,25.569699,6.095536,15.356866,3.098387,2.162817,6.183311,1.95505,17.629791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,15.256842,6.811755,146.418066,18.599582,19.806004,4.295875,3.655631,30.913089,32.322804,33.393755,45.047065,26.228392,19.623116,40.051529,21.097957,42.508263,25.464791,22.971644,11.490334,17.577854,21.334813,14.479453,46.407914,28.056986,15.841226,18.026215,25.714782,28.379759,16.897567,36.570871,14.031134,65.618667,11.48121,18.250245,15.756833,30.181856,23.103391,20.122382,17.89553,10.439944,12.444057,17.815991,25.977768,15.104685,16.92617,21.916508,20.157075,42.458149,16.518676,29.378409,6.733003,13.119904,18.928094,25.365894,13.032195,9.683893,22.44309,16.957463,37.950845,23.153244,56.973678,24.040031,11.726513,16.600201,30.232433,19.488925,15.305723,16.932054,25.632553,26.242671,22.067905,38.423083,42.050763,36.031236,27.220295,26.417166,15.091152,12.331724,145.020524,23.409044,14.077061,21.705152,14.073831,35.325078,21.116761,17.374974,154.856385,67.882251,12.658229,32.772617,NaN,0,23.195067,49.126028,22.869073,16.54201,21.015431,10.405893,59.016947,NaN,0,26.959566,17.992237,24.593881,47.872847,NaN,0,17.492015,10.605361,42.963409,36.034075,15.451061,61.579072,33.574367,51.620409,2.544156,25.025543,4.903513,3.080732,12.152993,61.738967,17.193096,15.619335,12.359802,15.652476,14.579562,21.575449,23.111144,NaN,0,23.843821,16.743158,22.778523,13.23494,19.045997,14.750489,40.049969,36.117533,25.818967,17.277153,32.63987,19.257699,27.485148,19.753842,22.92621,9.888775,4.131916,26.305048,39.982139,21.898952,11.729319,15.565113,20.106987,22.130604,36.046267,13.040933,14.773851,166.716326,47.98859,45.115724,22.577946,27.229477,32.744851,27.310671,11.998737,23.100196,26.709981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,17.397126,41.581112,31.715783,3.951985,24.526281,25.385057,19.130146,13.439426,2.817072,26.029897,15.552842,17.175343,6.407855,18.165902,13.711714,28.659329,14.929125,48.910998,5.25357,8.395766,11.578193,2.065224,2.050499,7.715425,3.977208,16.343874,18.403557,18.528111,13.121807,3.728474,6.025586,23.40584,25.942779,13.26924,22.227111,23.458,47.042829,17.790191,34.979586,17.754186,5.33357,42.222624,22.585394,37.242209,8.525126,35.255732,26.651037,25.37825,20.976442,46.820876,20.951001,17.557697,23.124662,15.510365,12.564018,26.956868,15.275616,31.764479,11.466949,17.487774,32.14004,38.961519,3.065942,24.984995,5.081159,13.8669,16.076207,13.855094,13.835396,35.679126,70.830549,3.464102,19.911166,13.511569,74.247014,9.653151,24.385012,10.37881,6.76489,11.973455,26.816454,26.742544,9.558189,10.981336,50.633761,12.369011,7.921894,18.884016,10.748855,15.132496,39.034251,26.0685,33.699654,25.95723,15.806928,12.151506,17.677412,17.136484,12.529662,44.575778,25.252183,13.425005,5.814438,23.814386,22.223361,16.524362,13.56507,18.915015,26.37444,12.544164,18.051945,28.420001,18.41497,21.40353,22.113173,19.780492,30.852246,14.353087,29.340435,2.278664,28.200258,12.488783,12.435548,30.145481,20.989151,12.295294,8.834277,37.536411,5.728716,20.759201,12.612062,2.960344,3.679386,19.418205,20.631114,18.963122,15.264089,20.358688,4.735301,2.906367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
